energy x y z iso x_broadened y_broadened z_broadened iso_broadened
4.039999999999999147e+00 1.058431594507219364e-03 1.298856147704357785e-03 8.073318992373946157e-04 1.054873213816324030e-03 2.769685476061067159e-02 2.769682195802040253e-02 2.753522262239429738e-02 2.764296644700846295e-02
4.050000000000000711e+00 1.362199535763086158e-03 1.272723349663078133e-03 8.515716216989319956e-04 1.162164835708365393e-03 2.725962806390274176e-02 2.725955454632364092e-02 2.709773065379303750e-02 2.720563775467313775e-02
4.060000000000002274e+00 1.684118735096854337e-03 1.349940969177669103e-03 1.052950885653345780e-03 1.362336863309289740e-03 2.684508287765833764e-02 2.684496779387233675e-02 2.668465753842575935e-02 2.679156940331881009e-02
4.070000000000000284e+00 1.694556557238692095e-03 1.564893107151613030e-03 1.341989022975477019e-03 1.533812895788594192e-03 2.645290408579745872e-02 2.645274761080595310e-02 2.629544278984038974e-02 2.640036482881459937e-02
4.080000000000001847e+00 1.368119199746510670e-03 1.396491676934546317e-03 1.386566218152296241e-03 1.383725698277784482e-03 2.608272388441029016e-02 2.608252702388715386e-02 2.592947729087056313e-02 2.603157606638933572e-02
4.089999999999999858e+00 1.009873183688811448e-03 1.152701159478358803e-03 1.460889714715310310e-03 1.207821352627493593e-03 2.573412272407277213e-02 2.573388711129938333e-02 2.558611061817772994e-02 2.568470681784996296e-02
4.100000000000001421e+00 8.474852513321012165e-04 8.927163457986662812e-04 1.566559538555476177e-03 1.102253711895414667e-03 2.540662988659149121e-02 2.540635757651681093e-02 2.526465717039364650e-02 2.535921487783398404e-02
4.109999999999999432e+00 8.911067845623202918e-04 9.151412114504585546e-04 1.012844640444224504e-03 9.396975454856677833e-04 2.509972360663346308e-02 2.509941687174108149e-02 2.496440086632020425e-02 2.505451378156491743e-02
4.120000000000000995e+00 8.725988311206644065e-04 9.902608397061468150e-04 1.012842335752510339e-03 9.585673355264406285e-04 2.481283079488497481e-02 2.481249192751833893e-02 2.468459834657009064e-02 2.476997368965779683e-02
4.129999999999999005e+00 9.543109793720285601e-04 9.299594041103731532e-04 1.127411422731360805e-03 1.003893935404587398e-03 2.454532656200085483e-02 2.454495768766721750e-02 2.442448078325657260e-02 2.450492167764154600e-02
4.140000000000000568e+00 1.012264136721374589e-03 9.298841217354256302e-04 8.359534984039571678e-04 9.260339189535857956e-04 2.429653386553211336e-02 2.429613677152213727e-02 2.418325456283997726e-02 2.425864173329807597e-02
4.150000000000002132e+00 9.610263318381823908e-04 8.464969438072648391e-04 9.002916268632952168e-04 9.026049675029141489e-04 2.406572369288318552e-02 2.406529967632267675e-02 2.396010124408967309e-02 2.403037487109851295e-02
4.160000000000000142e+00 8.326511917561550159e-04 7.302461030235949052e-04 9.865389905243857321e-04 8.498120951013785149e-04 2.385211624271353636e-02 2.385166598186960404e-02 2.375417729477074386e-02 2.381931983978462578e-02
4.170000000000001705e+00 5.844190648306300979e-04 6.773543905832718004e-04 7.285127469180331270e-04 6.634287341106449723e-04 2.365488356922796839e-02 2.365440702147655894e-02 2.356461416799287764e-02 2.362463491956580050e-02
4.179999999999999716e+00 5.141227891014982232e-04 5.522430865258186328e-04 6.244698328177755720e-04 5.636119028150307370e-04 2.347315410503157673e-02 2.347265043429075035e-02 2.339051928502376351e-02 2.344544127478203135e-02
4.190000000000001279e+00 5.196397398657334743e-04 5.281050751419577192e-04 5.663211312406858005e-04 5.380219820827923313e-04 2.330601937904977841e-02 2.330548691465073735e-02 2.323097844223986214e-02 2.328082824531345699e-02
4.199999999999999289e+00 5.751053497407837686e-04 6.746567615950353411e-04 6.707916922853251031e-04 6.401846012070480348e-04 2.315254310080734970e-02 2.315197932876353684e-02 2.308506005604825037e-02 2.312986082853971115e-02
4.210000000000000853e+00 8.437054429526723038e-04 9.687271426223832606e-04 1.007886780030924339e-03 9.401064552019933011e-04 2.301177259966435268e-02 2.301117418618369229e-02 2.295182150662699802e-02 2.299158943082501433e-02
4.219999999999998863e+00 1.473184586526795009e-03 1.508829898312976031e-03 1.303641776733022216e-03 1.428552087190931158e-03 2.288275240165301566e-02 2.288211524767807745e-02 2.283031765035850244e-02 2.286506176656320083e-02
4.230000000000000426e+00 1.708477667643597221e-03 1.436571304220684003e-03 1.301697148778238741e-03 1.482248706880839916e-03 2.276453951425150279e-02 2.276385883896390322e-02 2.271961135728639211e-02 2.274933657016726604e-02
4.240000000000001990e+00 1.700135316795546364e-03 1.405350101442582288e-03 1.270707668822537110e-03 1.458731029020221993e-03 2.265621979107087722e-02 2.265549024164821568e-02 2.261878571239656424e-02 2.264349858170521326e-02
4.250000000000000000e+00 1.661465109797723638e-03 1.831002474440743179e-03 1.301943801444214880e-03 1.598137128560893610e-03 2.255692458327557964e-02 2.255614036779133441e-02 2.252695731803761037e-02 2.254667408970150930e-02
4.260000000000001563e+00 1.605940894904799932e-03 1.738906094461465041e-03 1.458620011260564195e-03 1.601155666875609578e-03 2.246584677022939527e-02 2.246500181033422860e-02 2.244328996871819762e-02 2.245804618309394166e-02
4.269999999999999574e+00 1.815984824642427132e-03 1.981608088292675842e-03 2.160493852369525097e-03 1.986028921768209429e-03 2.238225521141229413e-02 2.238134331118045786e-02 2.236700785497093905e-02 2.237686879252123381e-02
4.280000000000001137e+00 1.898349225975169696e-03 2.029117129918964028e-03 2.800100165903447909e-03 2.242522173932527067e-03 2.230550668295826211e-02 2.230452171001436751e-02 2.229740740269661389e-02 2.230247859855641335e-02
4.289999999999999147e+00 3.185294157059596204e-03 3.085658649284061215e-03 2.853234466141394646e-03 3.041395757495016922e-03 2.223505445697212743e-02 2.223399053175053805e-02 2.223386687561331593e-02 2.223430395477865584e-02
4.300000000000000711e+00 4.288265945044796197e-03 3.987817443666891691e-03 2.244652633485688144e-03 3.506912007399125633e-03 2.217045284567883967e-02 2.216930453446562185e-02 2.217585296234421410e-02 2.217187011416289072e-02
4.310000000000002274e+00 2.718909688420517896e-03 2.790983046082072972e-03 1.906197296429390032e-03 2.472030010310660372e-03 2.211135725458751589e-02 2.211011976192638756e-02 2.212292373164960468e-02 2.211480024938783373e-02
4.320000000000000284e+00 2.180191735871578676e-03 2.142134830132537762e-03 3.131823954335887384e-03 2.484716840113334897e-03 2.205751955288165478e-02 2.205618890901420853e-02 2.207472755781628507e-02 2.206281200657071728e-02
4.330000000000001847e+00 1.583292778072128894e-03 1.570084526542798965e-03 3.224330379493160498e-03 2.125902561369362714e-03 2.200877885413464463e-02 2.200735209326315847e-02 2.203099787635455845e-02 2.201570960791745385e-02
4.339999999999999858e+00 1.202583742317941615e-03 1.359401931274393854e-03 1.756985299265446379e-03 1.439656990952593949e-03 2.196504808277438200e-02 2.196352340799744354e-02 2.199154390642229714e-02 2.197337179906470525e-02
4.350000000000001421e+00 1.092892953235689206e-03 1.161127125048323772e-03 1.509805036170874587e-03 1.254608371484962522e-03 2.192629695817144633e-02 2.192467388883906701e-02 2.195623774691913069e-02 2.193573619797654917e-02
4.359999999999999432e+00 1.509622269052688509e-03 1.547173383602468578e-03 1.496375977446934031e-03 1.517723876700696967e-03 2.189253223894025227e-02 2.189081173591789220e-02 2.192499849433698564e-02 2.190278082306504684e-02
4.370000000000000995e+00 1.513799459468825100e-03 1.442050949370689110e-03 1.204762524418251293e-03 1.386870977752588429e-03 2.186377622019122779e-02 2.186196078423639777e-02 2.189777422169126783e-02 2.187450374203963460e-02
4.379999999999999005e+00 1.160062813349486402e-03 1.125970344589829987e-03 1.016028052858488837e-03 1.100687070265935147e-03 2.184004455871223563e-02 2.183813829701076320e-02 2.187452278414467668e-02 2.185090187995588837e-02
4.390000000000000568e+00 1.237129792135334763e-03 1.031108448521878907e-03 1.178632892162293465e-03 1.148957044273169045e-03 2.182132451446529633e-02 2.181933317049171081e-02 2.185519247072240448e-02 2.183195005189313836e-02
4.400000000000002132e+00 1.009021448142748524e-03 1.038024397809150226e-03 1.337835221381296650e-03 1.128293689111064917e-03 2.180755464637623361e-02 2.180548558869023837e-02 2.183970350320449741e-02 2.181758124609032429e-02
4.410000000000000142e+00 9.615411771734625346e-04 1.092059047392557802e-03 1.068967214089211948e-03 1.040855812885077428e-03 2.179860689560714562e-02 2.179646906198731693e-02 2.182793130138142509e-02 2.180766908632529588e-02
4.420000000000001705e+00 9.077449872036191325e-04 9.889059469042110664e-04 8.322311047071208031e-04 9.096273462716503340e-04 2.179427184248878754e-02 2.179207563686253596e-02 2.181969230263301057e-02 2.180201326066144585e-02
4.429999999999999716e+00 1.062729933196042463e-03 1.001534517814874634e-03 1.020522657574109799e-03 1.028262369528342227e-03 2.179424774796913725e-02 2.179200488887076542e-02 2.181473296077966056e-02 2.180032853253985325e-02
4.440000000000001279e+00 1.533221400459107257e-03 1.582481361967921730e-03 1.846358597342502702e-03 1.654020453256510419e-03 2.179813380102280096e-02 2.179585712182882662e-02 2.181272237246529092e-02 2.180223776510563719e-02
4.449999999999999289e+00 1.691288858956025657e-03 1.878335561718857266e-03 3.107192093104998911e-03 2.225605504593294089e-03 2.180542780348077025e-02 2.180313100645454860e-02 2.181324880403728503e-02 2.180726920465753116e-02
4.460000000000000853e+00 2.161243966206764528e-03 1.922944161486066922e-03 2.067805521187673998e-03 2.050664549626835149e-03 2.181552834439466279e-02 2.181322571258155832e-02 2.181582022777650912e-02 2.181485809491757674e-02
4.469999999999998863e+00 2.578490419387616771e-03 2.155593077397143734e-03 1.349199960139014446e-03 2.027761152307925273e-03 2.182774135460153336e-02 2.182544742782598426e-02 2.181986882790874771e-02 2.182435253677875511e-02
4.480000000000000426e+00 1.559240470828494179e-03 1.842530491742207710e-03 1.164075218308063559e-03 1.521948726959588627e-03 2.184129079096657627e-02 2.183902001438005683e-02 2.182475930262282524e-02 2.183502336932315047e-02
4.490000000000001990e+00 1.045871721138034354e-03 1.322158455079024738e-03 1.376290661502902217e-03 1.248106945906653697e-03 2.185533307657553867e-02 2.185309943218412612e-02 2.182980066395738203e-02 2.184607772423901445e-02
4.500000000000000000e+00 1.162138606121714294e-03 1.081591302247859789e-03 2.074770628789418623e-03 1.439500179052997713e-03 2.186897481255874187e-02 2.186679144561674143e-02 2.183426111746381015e-02 2.185667579187976564e-02
4.510000000000001563e+00 1.509795703435746475e-03 1.454812964464228305e-03 2.975721600093213584e-03 1.980110089331062716e-03 2.188129317342587393e-02 2.187917202645330711e-02 2.183738548414989461e-02 2.186595022800969651e-02
4.519999999999999574e+00 1.859875322993568723e-03 2.001127307534320606e-03 2.581405715111425095e-03 2.147469448546438214e-03 2.189135829799414984e-02 2.188930976526055547e-02 2.183841450860492250e-02 2.187302752395320349e-02
4.530000000000001137e+00 2.811128926196556493e-03 2.563185810144609760e-03 1.656070117747217513e-03 2.343461618029460750e-03 2.189825689334845213e-02 2.189628950806412830e-02 2.183660528505031520e-02 2.187705056215429739e-02
4.539999999999999147e+00 4.295080323275808631e-03 3.996988343849310933e-03 1.345581999368366697e-03 3.212550222164495348e-03 2.190111618785538922e-02 2.189923635323930834e-02 2.183125193645637369e-02 2.187720149251702606e-02
4.550000000000000711e+00 3.730255240872977843e-03 4.048744159853103798e-03 1.735194806339536823e-03 3.171398069021872605e-03 2.189912731059480075e-02 2.189733908427196965e-02 2.182170561506322631e-02 2.187272400330999775e-02
4.560000000000002274e+00 2.139196791406980207e-03 2.380864763773309686e-03 2.847137746116503668e-03 2.455733100432264809e-03 2.189156715210970397e-02 2.188987209144585555e-02 2.180739287125278009e-02 2.186294403826944538e-02
4.570000000000000284e+00 1.993825689616031231e-03 1.972452662468909129e-03 3.377617894711850907e-03 2.447965415598930567e-03 2.187781778584028947e-02 2.187621485960111745e-02 2.178783147356404964e-02 2.184728803966848321e-02
4.580000000000001847e+00 3.287587417591456441e-03 3.049448080197139470e-03 5.469692174217167559e-03 3.935575890668588546e-03 2.185738260739307146e-02 2.185586817687322839e-02 2.176264286578472387e-02 2.182529788335033777e-02
4.589999999999999858e+00 5.118785892133030473e-03 5.261419298756711896e-03 6.348311797167568646e-03 5.576172329352436716e-03 2.182989848107649844e-02 2.182846635133917079e-02 2.173156061790469662e-02 2.179664181677345297e-02
4.600000000000001421e+00 4.765110307680973933e-03 4.707048804494782558e-03 3.502181631876940572e-03 4.324780248017565977e-03 2.179514336503810684e-02 2.179378490456388220e-02 2.169443445826452557e-02 2.176112090928884052e-02
4.609999999999999432e+00 4.868328711988935582e-03 4.492393857783689472e-03 2.931142176203527759e-03 4.097288248658717894e-03 2.175303910835785226e-02 2.175174343309871708e-02 2.165122974767369826e-02 2.171867076304342253e-02
4.620000000000000995e+00 3.147723971819038711e-03 3.406949414905210277e-03 3.174269436308558689e-03 3.242980941010935748e-03 2.170364935997676908e-02 2.170240357576136078e-02 2.160202254859983767e-02 2.166935849477932136e-02
4.629999999999999005e+00 1.699255823643783161e-03 1.986107302391724484e-03 1.935651459146107891e-03 1.873671528393872207e-03 2.164717278298189038e-02 2.164596227849199112e-02 2.154699072571398047e-02 2.161337526239594936e-02
4.640000000000000568e+00 1.259483554248804231e-03 1.316166864453093433e-03 1.568995800307561653e-03 1.381548739669819772e-03 2.158393200922745572e-02 2.158274079044140634e-02 2.148640176076654223e-02 2.155102485347846694e-02
4.650000000000002132e+00 1.421373977110654838e-03 1.337392214046533934e-03 1.793941119543354451e-03 1.517569103566847669e-03 2.151435898060194765e-02 2.151317003665533314e-02 2.142059815207124004e-02 2.148270905644284259e-02
4.660000000000000142e+00 2.444266402281956071e-03 2.141393935062154991e-03 1.310994807004934237e-03 1.965551714783015172e-03 2.143897748876252840e-02 2.143777317863857293e-02 2.134998138071726378e-02 2.140891068270612055e-02
4.670000000000001705e+00 3.963530817656893412e-03 4.033106813909656529e-03 1.019673859876825362e-03 3.005437163814458218e-03 2.135838383587955469e-02 2.135714628508712451e-02 2.127499545540932277e-02 2.133017519212533283e-02
4.679999999999999716e+00 3.548917259486022470e-03 3.481324539095248961e-03 1.242625443495926204e-03 2.757622414025732473e-03 2.127322659019130480e-02 2.127193808660636162e-02 2.119611099957135342e-02 2.124709189212300661e-02
4.690000000000001279e+00 2.397203749049153527e-03 2.434649126369192555e-03 2.309155091529499493e-03 2.380335988982615336e-03 2.118418640545618667e-02 2.118282978377166934e-02 2.111381072923614044e-02 2.116027563948799650e-02
4.699999999999999289e+00 1.592336426347760884e-03 1.815317477096635088e-03 3.910263199867485169e-03 2.439305701103960597e-03 2.109195681972856479e-02 2.109051582449534765e-02 2.102857700654481646e-02 2.107034988358957514e-02
4.710000000000000853e+00 1.037610895593584761e-03 1.141529103078454043e-03 2.969161333118393222e-03 1.716100443930143864e-03 2.099722685565668170e-02 2.099568647370432181e-02 2.094088196325845364e-02 2.097793176420648803e-02
4.719999999999998863e+00 8.462322714912381668e-04 8.193855002179502344e-04 1.872180958475147105e-03 1.179266243394778502e-03 2.090066612114975172e-02 2.089901287536376565e-02 2.085118049277400257e-02 2.088361982976250780e-02
4.730000000000000426e+00 1.027979854846243317e-03 8.352792621093053666e-04 1.328324949012403035e-03 1.063861355322650573e-03 2.080291296370389426e-02 2.080113516154803374e-02 2.075990622594886884e-02 2.078798478373359779e-02
4.740000000000001990e+00 1.364156738217166915e-03 1.238002130612270548e-03 1.722697729487990877e-03 1.441618866105809664e-03 2.070456606904114844e-02 2.070265400081516133e-02 2.066747044752868800e-02 2.069156350579499579e-02
