energy x y z iso ld ab c_grazing ld_grazing c_pure ld_pure
-2.849999999999997868e+00 6.993538272955846825e-03 6.993537851205962677e-03 5.083854456030517666e-03 6.356976860064108767e-03 1.909683606050387736e-03 6.993538062080905185e-03 5.387495715273410771e-03 1.606042346807494848e-03 5.083854456030517666e-03 1.909683606050387736e-03
-2.839999999999999858e+00 7.026342828276040293e-03 7.026342416381455014e-03 5.108407441937233909e-03 6.387030895531576116e-03 1.917935180391513311e-03 7.026342622328747220e-03 5.413360708266398529e-03 1.612981914062348908e-03 5.108407441937233909e-03 1.917935180391513311e-03
-2.829999999999998295e+00 7.059429132528896589e-03 7.059428730702399166e-03 5.133174833919407383e-03 6.417344232383568291e-03 1.926254097696240061e-03 7.059428931615647877e-03 5.439450814921275613e-03 1.619978116694372264e-03 5.133174833919407383e-03 1.926254097696240061e-03
-2.820000000000000284e+00 7.092797232859490882e-03 7.092796841318482932e-03 5.158156805254520728e-03 6.447916959810830358e-03 1.934640231834465745e-03 7.092797037088986040e-03 5.465766188460734372e-03 1.627030848628251885e-03 5.158156805254520728e-03 1.934640231834465745e-03
-2.809999999999998721e+00 7.126447160715421170e-03 7.126446779682009749e-03 5.183353519254830892e-03 6.478749153217421182e-03 1.943093450943884351e-03 7.126446970198715460e-03 5.492306971230817743e-03 1.634139998967897066e-03 5.183353519254830892e-03 1.943093450943884351e-03
-2.800000000000000711e+00 7.160378947575088936e-03 7.160378577276174140e-03 5.208765140684638167e-03 6.509840888511967370e-03 1.951613621740993587e-03 7.160378762425631538e-03 5.519073306803639126e-03 1.641305455621992629e-03 5.208765140684638167e-03 1.951613621740993587e-03
-2.789999999999999147e+00 7.194592640107149231e-03 7.194592280774520475e-03 5.234391846767928909e-03 6.541192255883200406e-03 1.960200613672906812e-03 7.194592460440835287e-03 5.546065351645169776e-03 1.648527108795666161e-03 5.234391846767928909e-03 1.960200613672906812e-03
-2.780000000000001137e+00 7.229088314626284061e-03 7.229087966496713751e-03 5.260233837688548311e-03 6.572803372937183197e-03 1.968854302872951028e-03 7.229088140561499773e-03 5.573283286244351195e-03 1.655804854317148578e-03 5.260233837688548311e-03 1.968854302872951028e-03
-2.769999999999999574e+00 7.263866090727780223e-03 7.263865754043107026e-03 5.286291346497495013e-03 6.604674397089459886e-03 1.977574575887948612e-03 7.263865922385443624e-03 5.600727325613033721e-03 1.663138596772410121e-03 5.286291346497495013e-03 1.977574575887948612e-03
-2.759999999999998010e+00 7.298926144001700173e-03 7.298925819008927028e-03 5.312564648355321342e-03 6.636805537121984004e-03 1.986361333149992258e-03 7.298925981505314034e-03 5.628397729080391806e-03 1.670528252424922228e-03 5.312564648355321342e-03 1.986361333149992258e-03
-2.750000000000000000e+00 7.334268717746482598e-03 7.334268404697890341e-03 5.339054069051352505e-03 6.669197063831907614e-03 1.995214492170833964e-03 7.334268561222185602e-03 5.656294809320049424e-03 1.677973751902136611e-03 5.339054069051352505e-03 1.995214492170833964e-03
-2.739999999999998437e+00 7.369894133620952074e-03 7.369893832774175764e-03 5.365759992755217769e-03 6.701849319716781002e-03 2.004133990442346150e-03 7.369893983197563919e-03 5.684418940562796160e-03 1.685475042634767976e-03 5.365759992755217769e-03 2.004133990442346150e-03
-2.730000000000000426e+00 7.405802801192540655e-03 7.405802512810689270e-03 5.392682868970057573e-03 6.734762727657762210e-03 2.013119788031557389e-03 7.405802657001614962e-03 5.712770565962393965e-03 1.693032091039221431e-03 5.392682868970057573e-03 2.013119788031557389e-03
-2.719999999999998863e+00 7.441995226358135221e-03 7.441994950709874060e-03 5.419823218669927480e-03 6.767937798579311964e-03 2.022171869864077161e-03 7.441995088534004640e-03 5.741350204096057862e-03 1.700644884437946779e-03 5.419823218669927480e-03 2.022171869864077161e-03
-2.710000000000000853e+00 7.478472018631263964e-03 7.478471755990938677e-03 5.447181639616832313e-03 6.801375138079678896e-03 2.031290247694269007e-03 7.478471887311101754e-03 5.770158454594748187e-03 1.708313432716353567e-03 5.447181639616832313e-03 2.031290247694269007e-03
-2.699999999999999289e+00 7.515233897305922776e-03 7.515233647953647837e-03 5.474758810864478568e-03 6.835075452041349149e-03 2.040474961765305871e-03 7.515233772629784439e-03 5.799196002910868113e-03 1.716037769718916760e-03 5.474758810864478568e-03 2.040474961765305871e-03
-2.690000000000001279e+00 7.552281696522156022e-03 7.552281460743931821e-03 5.502555496466884216e-03 6.869039551244324020e-03 2.049726082166160573e-03 7.552281578633044355e-03 5.828463624242639224e-03 1.723817954390405348e-03 5.502555496466884216e-03 2.049726082166160573e-03
-2.679999999999999716e+00 7.589616369272038712e-03 7.589616147359876455e-03 5.530572548419627511e-03 6.903268355017181182e-03 2.059043709896330940e-03 7.589616258315958451e-03 5.857962186644642862e-03 1.731654071671315590e-03 5.530572548419627511e-03 2.059043709896330940e-03
-2.669999999999998153e+00 7.627238990396482433e-03 7.627238782648494350e-03 5.558810908870041693e-03 6.937762893971672826e-03 2.068427977652446265e-03 7.627238886522487958e-03 5.887692653363085782e-03 1.739546233159402610e-03 5.558810908870041693e-03 2.068427977652446265e-03
-2.660000000000000142e+00 7.665150758632987074e-03 7.665150565353527796e-03 5.587271611639893672e-03 6.972524311875470671e-03 2.077879050353363764e-03 7.665150661993257869e-03 5.917656084441968480e-03 1.747494577551290040e-03 5.587271611639893672e-03 2.077879050353363764e-03
-2.649999999999998579e+00 7.703352997782865128e-03 7.703352819282641845e-03 5.615955783109942076e-03 7.007553866725150550e-03 2.087397125422811410e-03 7.703352908532753486e-03 5.947853637652582987e-03 1.755499270880170500e-03 5.615955783109942076e-03 2.087397125422811410e-03
-2.640000000000000568e+00 7.741847157072477906e-03 7.741846993668670060e-03 5.644864642520312434e-03 7.042852931087154912e-03 2.096982432850262850e-03 7.741847075370574850e-03 5.978286568803569540e-03 1.763560506567005311e-03 5.644864642520312434e-03 2.096982432850262850e-03
-2.629999999999999005e+00 7.780634810787602669e-03 7.780634662804007673e-03 5.673999501743924069e-03 7.078422991778510892e-03 2.106635235051880235e-03 7.780634736795804737e-03 6.008956231492235296e-03 1.771678505303569658e-03 5.673999501743924069e-03 2.106635235051880235e-03
-2.620000000000000995e+00 7.819717657262892016e-03 7.819717525030035407e-03 5.703361764592176572e-03 7.114265648961701043e-03 2.116355826554287139e-03 7.819717591146463712e-03 6.039864076359952039e-03 1.779853514786511673e-03 5.703361764592176572e-03 2.116355826554287139e-03
-2.609999999999999432e+00 7.859097517309282868e-03 7.859097401164581373e-03 5.732952925712968446e-03 7.150382614728945097e-03 2.126144533523964108e-03 7.859097459236932121e-03 6.071011649915355329e-03 1.788085809321576791e-03 5.732952925712968446e-03 2.126144533523964108e-03
-2.599999999999997868e+00 7.898776332162257482e-03 7.898776232450133508e-03 5.762774569140925382e-03 7.186775711251105168e-03 2.136001713165270547e-03 7.898776282306195495e-03 6.102400592988860284e-03 1.796375689317335862e-03 5.762774569140925382e-03 2.136001713165270547e-03
-2.589999999999999858e+00 7.938756161031887415e-03 7.938756078103929512e-03 5.792828366558513443e-03 7.223446868564776212e-03 2.145927753009395453e-03 7.938756119567909331e-03 6.134032638880707218e-03 1.804723480687202113e-03 5.792828366558513443e-03 2.145927753009395453e-03
-2.579999999999998295e+00 7.979039178333032639e-03 7.979039112548137747e-03 5.823116075324708853e-03 7.260398122068627280e-03 2.155923070115876774e-03 7.979039145440585193e-03 6.165909611262680029e-03 1.813129534177905598e-03 5.823116075324708853e-03 2.155923070115876774e-03
-2.570000000000000284e+00 8.019627670670177039e-03 8.019627622394717020e-03 5.853639536325202022e-03 7.297631609796697248e-03 2.165988110207244573e-03 8.019627646532447030e-03 6.198033421890718903e-03 1.821594224641727476e-03 5.853639536325202022e-03 2.165988110207244573e-03
-2.559999999999998721e+00 8.060524033646878153e-03 8.060524003254836839e-03 5.884400671694764613e-03 7.335149569532158423e-03 2.176123346756092015e-03 8.060524018450856629e-03 6.230406068182124842e-03 1.830117950268731353e-03 5.884400671694764613e-03 2.176123346756092015e-03
-2.550000000000000711e+00 8.101730768564520749e-03 8.101730756437667408e-03 5.915401482458679597e-03 7.372954335820288384e-03 2.186329280042414048e-03 8.101730762501093211e-03 6.263029630707112223e-03 1.838701131793981421e-03 5.915401482458679597e-03 2.186329280042414048e-03
-2.539999999999999147e+00 8.143250479069465836e-03 8.143250485597532118e-03 5.946644046136017811e-03 7.411048336934337143e-03 2.196606436197479865e-03 8.143250482333497242e-03 6.295906270640053322e-03 1.847344211693445004e-03 5.946644046136017811e-03 2.196606436197479865e-03
-2.530000000000001137e+00 8.185085867801759202e-03 8.185085893382596997e-03 5.978130514343225031e-03 7.449434091842527077e-03 2.206955366248952635e-03 8.185085880592177232e-03 6.329038227211244115e-03 1.856047653380933984e-03 5.978130514343225031e-03 2.206955366248952635e-03
-2.519999999999999574e+00 8.227239733092311588e-03 8.227239778132076908e-03 6.009863110432102536e-03 7.488114207218830344e-03 2.217376645180090845e-03 8.227239755612193381e-03 6.362427815195294441e-03 1.864811940416899374e-03 6.009863110432102536e-03 2.217376645180090845e-03
-2.509999999999998010e+00 8.269714965749451821e-03 8.269715030662790414e-03 6.041844127191711364e-03 7.527091374534651200e-03 2.227870871014409754e-03 8.269714998206121118e-03 6.396077422467496762e-03 1.873637575738624573e-03 6.041844127191711364e-03 2.227870871014409754e-03
-2.500000000000000000e+00 8.312514545969706958e-03 8.312514631179939925e-03 6.074075924639528098e-03 7.566368367263058906e-03 2.238438663935295343e-03 8.312514588574822574e-03 6.429989507654995835e-03 1.882525080919827606e-03 6.074075924639528098e-03 2.238438663935295343e-03
-2.489999999999998437e+00 8.355641540401720357e-03 8.355641646341038439e-03 6.106560927922794618e-03 7.605948038221851427e-03 2.249080665448583479e-03 8.355641593371378531e-03 6.464166597904984560e-03 1.891474995466394188e-03 6.106560927922794618e-03 2.249080665448583479e-03
-2.480000000000000426e+00 8.399099099386884287e-03 8.399099226496538687e-03 6.139301625347079461e-03 7.645833317076834723e-03 2.259797537594632460e-03 8.399099162941712354e-03 6.498611286787990549e-03 1.900487876153721372e-03 6.139301625347079461e-03 2.259797537594632460e-03
-2.469999999999998863e+00 8.442890454394847907e-03 8.442890603125372331e-03 6.172300566545304082e-03 7.686027208021841729e-03 2.270589962214807338e-03 8.442890528760111854e-03 6.533326232350272593e-03 1.909564296409838827e-03 6.172300566545304082e-03 2.270589962214807338e-03
-2.460000000000000853e+00 8.487018915667445332e-03 8.487019086478855487e-03 6.205560360796970147e-03 7.726532787647759012e-03 2.281458640276181563e-03 8.487019001073152144e-03 6.568314155325673774e-03 1.918704845747477719e-03 6.205560360796970147e-03 2.281458640276181563e-03
-2.449999999999999289e+00 8.531487870080166694e-03 8.531488063442170186e-03 6.239083675504229244e-03 7.767353203008854796e-03 2.292404291256938762e-03 8.531487966761168440e-03 6.603577837513965529e-03 1.927910129247202044e-03 6.239083675504229244e-03 2.292404291256938762e-03
-2.440000000000001279e+00 8.576300779226397192e-03 8.576300995618639858e-03 6.272873234828613143e-03 7.808491669891216153e-03 2.303427652593905382e-03 8.576300887422519392e-03 6.639120120329739319e-03 1.937180767092779423e-03 6.272873234828613143e-03 2.303427652593905382e-03
-2.429999999999999716e+00 8.621461177726403441e-03 8.621461417638667107e-03 6.306931818489712634e-03 7.849951471284926860e-03 2.314529479192823508e-03 8.621461297682537009e-03 6.674943903523217203e-03 1.946517394159319372e-03 6.306931818489712634e-03 2.314529479192823508e-03
-2.419999999999998153e+00 8.666972671759812924e-03 8.666972935692280819e-03 6.341262260725080702e-03 7.891735956059058726e-03 2.325710543000966170e-03 8.666972803726047739e-03 6.711052144072203289e-03 1.955920659653844016e-03 6.341262260725080702e-03 2.325710543000966170e-03
-2.410000000000000142e+00 8.712838937818148319e-03 8.712839226281627117e-03 6.375867449408687687e-03 7.933848537836154374e-03 2.336971632641200464e-03 8.712839082049887718e-03 6.747447855242349329e-03 1.965391226807538822e-03 6.375867449408687687e-03 2.336971632641200464e-03
-2.399999999999998579e+00 8.759063721671799668e-03 8.759064035187974495e-03 6.410750325323884800e-03 7.976292694061221100e-03 2.348313553106003149e-03 8.759063878429888816e-03 6.784134105811469653e-03 1.974929772618418296e-03 6.410750325323884800e-03 2.348313553106003149e-03
-2.390000000000000568e+00 8.805650837544099982e-03 8.805651176645794623e-03 6.445913881585602426e-03 8.019071965258499010e-03 2.359737125509345744e-03 8.805651007094947302e-03 6.821114019452290990e-03 1.984536987642657180e-03 6.445913881585602426e-03 2.359737125509345744e-03
-2.379999999999999005e+00 8.852604167484123820e-03 8.852604532715547050e-03 6.481361163205565969e-03 8.062189954468413147e-03 2.371243186894269033e-03 8.852604350099834568e-03 6.858390774267068661e-03 1.994213575832766341e-03 6.481361163205565969e-03 2.371243186894269033e-03
-2.370000000000000995e+00 8.899927660928693904e-03 8.899928052845727453e-03 6.517095266793673618e-03 8.105650326856030791e-03 2.382832590093537060e-03 8.899927856887210678e-03 6.895967602466808455e-03 2.003960254420402657e-03 6.517095266793673618e-03 2.382832590093537060e-03
-2.359999999999999432e+00 8.947625334443664452e-03 8.947625753614130151e-03 6.553119340388290082e-03 8.149456809482027650e-03 2.394506203640607220e-03 8.947625544028897301e-03 6.933847790187406754e-03 2.013777753841490114e-03 6.553119340388290082e-03 2.394506203640607220e-03
-2.349999999999997868e+00 8.995701271634059040e-03 8.995701718638013725e-03 6.589436583407832192e-03 8.193613191226635853e-03 2.406264911728202890e-03 8.995701495136036382e-03 6.972034677434650260e-03 2.023666817701385255e-03 6.589436583407832192e-03 2.406264911728202890e-03
-2.339999999999999858e+00 9.044159623212668503e-03 9.044160098642688508e-03 6.626050246716079506e-03 8.238123322857147240e-03 2.418109614211599433e-03 9.044159860927679373e-03 7.010531658150043546e-03 2.033628202777634959e-03 6.626050246716079506e-03 2.418109614211599433e-03
-2.329999999999998295e+00 9.093004607216740448e-03 9.093005111678211308e-03 6.662963632793599683e-03 8.282991117229515990e-03 2.430041226653876629e-03 9.093004859447476745e-03 7.049342180389433533e-03 2.043662679058042345e-03 6.662963632793599683e-03 2.430041226653876629e-03
-2.320000000000000284e+00 9.142240509362648676e-03 9.142241043474099924e-03 6.700180096007994981e-03 8.328220549614913371e-03 2.442060680410379752e-03 9.142240776418375167e-03 7.088469746606690554e-03 2.053771029811684180e-03 6.700180096007994981e-03 2.442060680410379752e-03
-2.309999999999998721e+00 9.191871683528919992e-03 9.191872247922323533e-03 6.737703042975817617e-03 8.373815658142352847e-03 2.454168922749804579e-03 9.191871965725621763e-03 7.127917914034861795e-03 2.063954051690760402e-03 6.737703042975817617e-03 2.454168922749804579e-03
-2.300000000000000711e+00 9.241902552358344583e-03 9.241903147679458169e-03 6.775535933009392900e-03 8.419780544349064061e-03 2.466366917009507175e-03 9.241902850018900509e-03 7.167690295157704700e-03 2.074212554861196243e-03 6.775535933009392900e-03 2.466366917009507175e-03
-2.289999999999999147e+00 9.292337607970642052e-03 9.292338234879318065e-03 6.813682278642313808e-03 8.466119373830757397e-03 2.478655642782665817e-03 9.292337921424979191e-03 7.207790558264928586e-03 2.084547363160051472e-03 6.813682278642313808e-03 2.478655642782665817e-03
-2.280000000000001137e+00 9.343181412777604514e-03 9.343182071948162928e-03 6.852145646227654312e-03 8.512836376984474207e-03 2.491036096135230277e-03 9.343181742362883721e-03 7.248222428084911614e-03 2.094959314277972540e-03 6.852145646227654312e-03 2.491036096135230277e-03
